"Id","Pred"
"2014_1124_1160",0.779876263476929
"2014_1124_1163",0.05
"2014_1124_1166",0.612590311442314
"2014_1124_1173",0.335450858205958
"2014_1124_1174",0.93
"2014_1124_1181",0.05
"2014_1124_1184",0.784224860567029
"2014_1124_1196",0.05
"2014_1124_1203",0.863868535320027
"2014_1124_1211",0.229458517818914
"2014_1124_1217",0.653704396790106
"2014_1124_1234",0.671842438993231
"2014_1124_1235",0.293352892816971
"2014_1124_1242",0.15145594829446
"2014_1124_1243",0.762066081496724
"2014_1124_1246",0.05
"2014_1124_1257",0.05
"2014_1124_1264",0.855097543638034
"2014_1124_1269",0.575476740678806
"2014_1124_1272",0.499335254817098
"2014_1124_1273",0.656899922720571
"2014_1124_1276",0.05
"2014_1124_1277",0.05
"2014_1124_1291",0.856829748919703
"2014_1124_1295",0.75298915562383
"2014_1124_1300",0.756627510886189
"2014_1124_1301",0.23923079257158
"2014_1124_1304",0.93
"2014_1124_1307",0.93
"2014_1124_1308",0.93
"2014_1124_1314",0.0953169524505481
"2014_1124_1326",0.263841784662394
"2014_1124_1328",0.346330906490709
"2014_1124_1329",0.772706595617755
"2014_1124_1332",0.375748211683711
"2014_1124_1338",0.447576662247812
"2014_1124_1344",0.770914405231742
"2014_1124_1361",0.471875052395265
"2014_1124_1372",0.714532493814649
"2014_1124_1386",0.549368946669114
"2014_1124_1387",0.345510839326371
"2014_1124_1390",0.349034768228114
"2014_1124_1393",0.187493344736592
"2014_1124_1397",0.222957965040453
"2014_1124_1400",0.499152193754484
"2014_1124_1409",0.46534133301847
"2014_1124_1411",0.93
"2014_1124_1417",0.253826288293655
"2014_1124_1418",0.93
"2014_1124_1433",0.652465380974999
"2014_1124_1437",0.435356328009458
"2014_1124_1438",0.462060593018205
"2014_1124_1444",0.824056768913538
"2014_1124_1451",0.68454168514182
"2014_1124_1454",0.640555295436471
"2014_1124_1455",0.100907021721688
"2014_1124_1458",0.05
"2014_1124_1459",0.93
"2014_1124_1462",0.380408688734947
"2014_1140_1142",0.372480663205644
"2014_1140_1153",0.226027405834077
"2014_1140_1157",0.626839737718547
"2014_1140_1160",0.49701991391172
"2014_1140_1163",0.05
"2014_1140_1166",0.329733961877105
"2014_1140_1173",0.05309513226581
"2014_1140_1174",0.825767240590183
"2014_1140_1181",0.05
"2014_1140_1184",0.50136851100182
"2014_1140_1196",0.05
"2014_1140_1203",0.581012185754818
"2014_1140_1211",0.05
"2014_1140_1217",0.370848047224897
"2014_1140_1234",0.388986089428022
"2014_1140_1235",0.05
"2014_1140_1242",0.05
"2014_1140_1243",0.479209731931514
"2014_1140_1246",0.05
"2014_1140_1257",0.05
"2014_1140_1264",0.572241194072825
"2014_1140_1269",0.292620391113597
"2014_1140_1272",0.216478905251888
"2014_1140_1273",0.374043573155362
"2014_1140_1276",0.05
"2014_1140_1277",0.05
"2014_1140_1291",0.573973399354494
"2014_1140_1295",0.470132806058621
"2014_1140_1300",0.473771161320979
"2014_1140_1301",0.05
"2014_1140_1304",0.873615636091733
"2014_1140_1307",0.653216024093528
"2014_1140_1308",0.727045972153265
"2014_1140_1314",0.05
"2014_1140_1326",0.05
"2014_1140_1328",0.0634745569255001
"2014_1140_1329",0.489850246052546
"2014_1140_1332",0.0928918621185022
"2014_1140_1338",0.164720312682603
"2014_1140_1344",0.488058055666533
"2014_1140_1361",0.189018702830055
"2014_1140_1372",0.43167614424944
"2014_1140_1386",0.266512597103905
"2014_1140_1387",0.0626544897611618
"2014_1140_1390",0.0661784186629044
"2014_1140_1393",0.05
"2014_1140_1397",0.05
"2014_1140_1400",0.216295844189275
"2014_1140_1409",0.182484983453261
"2014_1140_1411",0.710673675229501
"2014_1140_1417",0.05
"2014_1140_1418",0.880273207104303
"2014_1140_1433",0.36960903140979
"2014_1140_1437",0.152499978444249
"2014_1140_1438",0.179204243452996
"2014_1140_1444",0.541200419348328
"2014_1140_1451",0.40168533557661
"2014_1140_1454",0.357698945871261
"2014_1140_1455",0.05
"2014_1140_1458",0.05
"2014_1140_1459",0.729976550855638
"2014_1140_1462",0.0975523391697375
"2014_1142_1153",0.353546742628433
"2014_1142_1157",0.754359074512903
"2014_1142_1160",0.624539250706076
"2014_1142_1163",0.05
"2014_1142_1166",0.457253298671461
"2014_1142_1173",0.180113845435105
"2014_1142_1174",0.93
"2014_1142_1181",0.05
"2014_1142_1184",0.628887847796176
"2014_1142_1196",0.05
"2014_1142_1203",0.708531522549175
"2014_1142_1211",0.0741215050480612
"2014_1142_1217",0.498367384019253
"2014_1142_1234",0.516505426222378
"2014_1142_1235",0.138015880046117
"2014_1142_1242",0.05
"2014_1142_1243",0.60672906872587
"2014_1142_1246",0.05
"2014_1142_1257",0.05
"2014_1142_1264",0.699760530867181
"2014_1142_1269",0.420139727907953
"2014_1142_1272",0.343998242046245
"2014_1142_1273",0.501562909949718
"2014_1142_1276",0.05
"2014_1142_1277",0.05
"2014_1142_1291",0.70149273614885
"2014_1142_1295",0.597652142852977
"2014_1142_1300",0.601290498115336
"2014_1142_1301",0.0838937798007267
"2014_1142_1304",0.93
"2014_1142_1307",0.780735360887884
"2014_1142_1308",0.854565308947621
"2014_1142_1314",0.05
"2014_1142_1326",0.108504771891541
"2014_1142_1328",0.190993893719856
"2014_1142_1329",0.617369582846902
"2014_1142_1332",0.220411198912858
"2014_1142_1338",0.292239649476959
"2014_1142_1344",0.615577392460889
"2014_1142_1361",0.316538039624412
"2014_1142_1372",0.559195481043796
"2014_1142_1386",0.394031933898261
"2014_1142_1387",0.190173826555518
"2014_1142_1390",0.19369775545726
"2014_1142_1393",0.0504378119163348
"2014_1142_1397",0.0676209522696001
"2014_1142_1400",0.343815180983631
"2014_1142_1409",0.310004320247617
"2014_1142_1411",0.838193012023857
"2014_1142_1417",0.0984892755228024
"2014_1142_1418",0.93
"2014_1142_1433",0.497128368204146
"2014_1142_1437",0.280019315238605
"2014_1142_1438",0.306723580247352
"2014_1142_1444",0.668719756142685
"2014_1142_1451",0.529204672370966
"2014_1142_1454",0.485218282665618
"2014_1142_1455",0.05
"2014_1142_1458",0.05
"2014_1142_1459",0.857495887649994
"2014_1142_1462",0.225071675964093
"2014_1153_1157",0.90081233188447
"2014_1153_1160",0.770992508077643
"2014_1153_1163",0.05
"2014_1153_1166",0.603706556043028
"2014_1153_1173",0.326567102806672
"2014_1153_1174",0.93
"2014_1153_1181",0.05
"2014_1153_1184",0.775341105167743
"2014_1153_1196",0.05
"2014_1153_1203",0.854984779920741
"2014_1153_1211",0.220574762419628
"2014_1153_1217",0.644820641390819
"2014_1153_1234",0.662958683593944
"2014_1153_1235",0.284469137417684
"2014_1153_1242",0.142572192895174
"2014_1153_1243",0.753182326097437
"2014_1153_1246",0.05
"2014_1153_1257",0.05
"2014_1153_1264",0.846213788238748
"2014_1153_1269",0.56659298527952
"2014_1153_1272",0.490451499417811
"2014_1153_1273",0.648016167321285
"2014_1153_1276",0.05
"2014_1153_1277",0.05
"2014_1153_1291",0.847945993520417
"2014_1153_1295",0.744105400224544
"2014_1153_1300",0.747743755486902
"2014_1153_1301",0.230347037172294
"2014_1153_1304",0.93
"2014_1153_1307",0.924999982739406
"2014_1153_1308",0.93
"2014_1153_1314",0.0864331970512618
"2014_1153_1326",0.254958029263108
"2014_1153_1328",0.337447151091423
"2014_1153_1329",0.763822840218469
"2014_1153_1332",0.366864456284425
"2014_1153_1338",0.438692906848526
"2014_1153_1344",0.762030649832456
"2014_1153_1361",0.462991296995978
"2014_1153_1372",0.705648738415363
"2014_1153_1386",0.540485191269827
"2014_1153_1387",0.336627083927085
"2014_1153_1390",0.340151012828827
"2014_1153_1393",0.178609589337305
"2014_1153_1397",0.214074209641167
"2014_1153_1400",0.490268438355198
"2014_1153_1409",0.456457577619184
"2014_1153_1411",0.93
"2014_1153_1417",0.244942532894369
"2014_1153_1418",0.93
"2014_1153_1433",0.643581625575713
"2014_1153_1437",0.426472572610171
"2014_1153_1438",0.453176837618919
"2014_1153_1444",0.815173013514251
"2014_1153_1451",0.675657929742533
"2014_1153_1454",0.631671540037184
"2014_1153_1455",0.092023266322402
"2014_1153_1458",0.05
"2014_1153_1459",0.93
"2014_1153_1462",0.37152493333566
"2014_1157_1160",0.370180176193173
"2014_1157_1163",0.05
"2014_1157_1166",0.202894224158558
"2014_1157_1173",0.05
"2014_1157_1174",0.698927502871636
"2014_1157_1181",0.05
"2014_1157_1184",0.374528773283273
"2014_1157_1196",0.05
"2014_1157_1203",0.454172448036271
"2014_1157_1211",0.05
"2014_1157_1217",0.244008309506349
"2014_1157_1234",0.262146351709474
"2014_1157_1235",0.05
"2014_1157_1242",0.05
"2014_1157_1243",0.352369994212967
"2014_1157_1246",0.05
"2014_1157_1257",0.05
"2014_1157_1264",0.445401456354278
"2014_1157_1269",0.16578065339505
"2014_1157_1272",0.0896391675333411
"2014_1157_1273",0.247203835436814
"2014_1157_1276",0.05
"2014_1157_1277",0.05
"2014_1157_1291",0.447133661635947
"2014_1157_1295",0.343293068340074
"2014_1157_1300",0.346931423602432
"2014_1157_1301",0.05
"2014_1157_1304",0.746775898373186
"2014_1157_1307",0.526376286374981
"2014_1157_1308",0.600206234434717
"2014_1157_1314",0.05
"2014_1157_1326",0.05
"2014_1157_1328",0.05
"2014_1157_1329",0.363010508333999
"2014_1157_1332",0.05
"2014_1157_1338",0.0506488393332584
"2014_1157_1344",0.361218317947986
"2014_1157_1361",0.0621789651115081
"2014_1157_1372",0.304836406530893
"2014_1157_1386",0.139672859385357
"2014_1157_1387",0.05
"2014_1157_1390",0.05
"2014_1157_1393",0.05
"2014_1157_1397",0.05
"2014_1157_1400",0.0894561064707274
"2014_1157_1409",0.0592173542562328
"2014_1157_1411",0.583833937510954
"2014_1157_1417",0.05
"2014_1157_1418",0.753433469385755
"2014_1157_1433",0.242769293691242
"2014_1157_1437",0.05
"2014_1157_1438",0.0577624472022215
"2014_1157_1444",0.414360681629781
"2014_1157_1451",0.274845597858063
"2014_1157_1454",0.230859208152714
"2014_1157_1455",0.05
"2014_1157_1458",0.05
"2014_1157_1459",0.603136813137091
"2014_1157_1462",0.05
"2014_1160_1163",0.05
"2014_1160_1166",0.332714047965385
"2014_1160_1173",0.0555745947290293
"2014_1160_1174",0.828747326678463
"2014_1160_1181",0.05
"2014_1160_1184",0.5043485970901
"2014_1160_1196",0.05
"2014_1160_1203",0.583992271843098
"2014_1160_1211",0.05
"2014_1160_1217",0.373828133313176
"2014_1160_1234",0.391966175516302
"2014_1160_1235",0.05
"2014_1160_1242",0.05
"2014_1160_1243",0.482189818019794
"2014_1160_1246",0.05
"2014_1160_1257",0.05
"2014_1160_1264",0.575221280161105
"2014_1160_1269",0.295600477201877
"2014_1160_1272",0.219458991340168
"2014_1160_1273",0.377023659243642
"2014_1160_1276",0.05
"2014_1160_1277",0.05
"2014_1160_1291",0.576953485442774
"2014_1160_1295",0.473112892146901
"2014_1160_1300",0.476751247409259
"2014_1160_1301",0.05
"2014_1160_1304",0.876595722180013
"2014_1160_1307",0.656196110181808
"2014_1160_1308",0.730026058241545
"2014_1160_1314",0.05
"2014_1160_1326",0.05
"2014_1160_1328",0.0664546430137799
"2014_1160_1329",0.492830332140826
"2014_1160_1332",0.0958719482067821
"2014_1160_1338",0.167700398770883
"2014_1160_1344",0.491038141754813
"2014_1160_1361",0.191998788918335
"2014_1160_1372",0.43465623033772
"2014_1160_1386",0.269492683192185
"2014_1160_1387",0.0656345758494418
"2014_1160_1390",0.0691585047511843
"2014_1160_1393",0.05
"2014_1160_1397",0.05
"2014_1160_1400",0.219275930277555
"2014_1160_1409",0.185465069541541
"2014_1160_1411",0.713653761317781
"2014_1160_1417",0.05
"2014_1160_1418",0.883253293192583
"2014_1160_1433",0.37258911749807
"2014_1160_1437",0.155480064532528
"2014_1160_1438",0.182184329541276
"2014_1160_1444",0.544180505436608
"2014_1160_1451",0.40466542166489
"2014_1160_1454",0.360679031959541
"2014_1160_1455",0.05
"2014_1160_1458",0.05
"2014_1160_1459",0.732956636943918
"2014_1160_1462",0.100532425258017
"2014_1163_1166",0.93
"2014_1163_1173",0.93
"2014_1163_1174",0.93
"2014_1163_1181",0.79316948696352
"2014_1163_1184",0.93
"2014_1163_1196",0.93
"2014_1163_1203",0.93
"2014_1163_1211",0.93
"2014_1163_1217",0.93
"2014_1163_1234",0.93
"2014_1163_1235",0.93
"2014_1163_1242",0.93
"2014_1163_1243",0.93
"2014_1163_1246",0.778686171049112
"2014_1163_1257",0.93
"2014_1163_1264",0.93
"2014_1163_1269",0.93
"2014_1163_1272",0.93
"2014_1163_1273",0.93
"2014_1163_1276",0.93
"2014_1163_1277",0.93
"2014_1163_1291",0.93
"2014_1163_1295",0.93
"2014_1163_1300",0.93
"2014_1163_1301",0.93
"2014_1163_1304",0.93
"2014_1163_1307",0.93
"2014_1163_1308",0.93
"2014_1163_1314",0.93
"2014_1163_1326",0.93
"2014_1163_1328",0.93
"2014_1163_1329",0.93
"2014_1163_1332",0.93
"2014_1163_1338",0.93
"2014_1163_1344",0.93
"2014_1163_1361",0.93
"2014_1163_1372",0.93
"2014_1163_1386",0.93
"2014_1163_1387",0.93
"2014_1163_1390",0.93
"2014_1163_1393",0.93
"2014_1163_1397",0.93
"2014_1163_1400",0.93
"2014_1163_1409",0.93
"2014_1163_1411",0.93
"2014_1163_1417",0.93
"2014_1163_1418",0.93
"2014_1163_1433",0.93
"2014_1163_1437",0.93
"2014_1163_1438",0.93
"2014_1163_1444",0.93
"2014_1163_1451",0.93
"2014_1163_1454",0.93
"2014_1163_1455",0.93
"2014_1163_1458",0.90416237037724
"2014_1163_1459",0.93
"2014_1163_1462",0.93
"2014_1166_1173",0.222860546763644
"2014_1166_1174",0.93
"2014_1166_1181",0.05
"2014_1166_1184",0.671634549124715
"2014_1166_1196",0.05
"2014_1166_1203",0.751278223877713
"2014_1166_1211",0.1168682063766
"2014_1166_1217",0.541114085347791
"2014_1166_1234",0.559252127550916
"2014_1166_1235",0.180762581374656
"2014_1166_1242",0.0500314060868466
"2014_1166_1243",0.649475770054409
"2014_1166_1246",0.05
"2014_1166_1257",0.05
"2014_1166_1264",0.74250723219572
"2014_1166_1269",0.462886429236492
"2014_1166_1272",0.386744943374783
"2014_1166_1273",0.544309611278256
"2014_1166_1276",0.05
"2014_1166_1277",0.05
"2014_1166_1291",0.744239437477389
"2014_1166_1295",0.640398844181516
"2014_1166_1300",0.644037199443874
"2014_1166_1301",0.126640481129265
"2014_1166_1304",0.93
"2014_1166_1307",0.823482062216423
"2014_1166_1308",0.897312010276159
"2014_1166_1314",0.05
"2014_1166_1326",0.15125147322008
"2014_1166_1328",0.233740595048395
"2014_1166_1329",0.660116284175441
"2014_1166_1332",0.263157900241397
"2014_1166_1338",0.334986350805498
"2014_1166_1344",0.658324093789428
"2014_1166_1361",0.35928474095295
"2014_1166_1372",0.601942182372335
"2014_1166_1386",0.436778635226799
"2014_1166_1387",0.232920527884057
"2014_1166_1390",0.236444456785799
"2014_1166_1393",0.0749030332942773
"2014_1166_1397",0.110367653598139
"2014_1166_1400",0.38656188231217
"2014_1166_1409",0.352751021576156
"2014_1166_1411",0.880939713352396
"2014_1166_1417",0.141235976851341
"2014_1166_1418",0.93
"2014_1166_1433",0.539875069532684
"2014_1166_1437",0.322766016567143
"2014_1166_1438",0.349470281575891
"2014_1166_1444",0.711466457471223
"2014_1166_1451",0.571951373699505
"2014_1166_1454",0.527964983994156
"2014_1166_1455",0.05
"2014_1166_1458",0.05
"2014_1166_1459",0.900242588978533
"2014_1166_1462",0.267818377292632
"2014_1173_1174",0.93
"2014_1173_1181",0.05
"2014_1173_1184",0.93
"2014_1173_1196",0.05
"2014_1173_1203",0.93
"2014_1173_1211",0.394007659612956
"2014_1173_1217",0.818253538584147
"2014_1173_1234",0.836391580787272
"2014_1173_1235",0.457902034611012
"2014_1173_1242",0.316005090088502
"2014_1173_1243",0.925525119700066
"2014_1173_1246",0.05
"2014_1173_1257",0.05
"2014_1173_1264",0.93
"2014_1173_1269",0.740025882472848
"2014_1173_1272",0.663884396611139
"2014_1173_1273",0.821449064514612
"2014_1173_1276",0.05
"2014_1173_1277",0.0513641082198655
"2014_1173_1291",0.93
"2014_1173_1295",0.917538297417872
"2014_1173_1300",0.917806364602457
"2014_1173_1301",0.403779934365621
"2014_1173_1304",0.93
"2014_1173_1307",0.93
"2014_1173_1308",0.93
"2014_1173_1314",0.25986609424459
"2014_1173_1326",0.428390926456436
"2014_1173_1328",0.510880048284751
"2014_1173_1329",0.93
"2014_1173_1332",0.540297353477753
"2014_1173_1338",0.612125804041854
"2014_1173_1344",0.929090639501752
"2014_1173_1361",0.636424194189306
"2014_1173_1372",0.879081635608691
"2014_1173_1386",0.713918088463155
"2014_1173_1387",0.510059981120413
"2014_1173_1390",0.513583910022155
"2014_1173_1393",0.352042486530633
"2014_1173_1397",0.387507106834495
"2014_1173_1400",0.663701335548525
"2014_1173_1409",0.629890474812512
"2014_1173_1411",0.93
"2014_1173_1417",0.418375430087697
"2014_1173_1418",0.93
"2014_1173_1433",0.81701452276904
"2014_1173_1437",0.599905469803499
"2014_1173_1438",0.626609734812247
"2014_1173_1444",0.93
"2014_1173_1451",0.849090826935861
"2014_1173_1454",0.805104437230512
"2014_1173_1455",0.26545616351573
"2014_1173_1458",0.05
"2014_1173_1459",0.93
"2014_1173_1462",0.544957830528988
"2014_1174_1181",0.05
"2014_1174_1184",0.175601270411637
"2014_1174_1196",0.05
"2014_1174_1203",0.255244945164635
"2014_1174_1211",0.05
"2014_1174_1217",0.0526769227961308
"2014_1174_1234",0.0632188488378386
"2014_1174_1235",0.05
"2014_1174_1242",0.05
"2014_1174_1243",0.153442491341331
"2014_1174_1246",0.05
"2014_1174_1257",0.05
"2014_1174_1264",0.246473953482642
"2014_1174_1269",0.05
"2014_1174_1272",0.05
"2014_1174_1273",0.0500167100647933
"2014_1174_1276",0.05
"2014_1174_1277",0.05
"2014_1174_1291",0.248206158764311
"2014_1174_1295",0.144365565468438
"2014_1174_1300",0.148003920730796
"2014_1174_1301",0.05
"2014_1174_1304",0.54784839550155
"2014_1174_1307",0.327448783503345
"2014_1174_1308",0.401278731563082
"2014_1174_1314",0.05
"2014_1174_1326",0.05
"2014_1174_1328",0.05
"2014_1174_1329",0.164083005462363
"2014_1174_1332",0.05
"2014_1174_1338",0.05
"2014_1174_1344",0.16229081507635
"2014_1174_1361",0.05
"2014_1174_1372",0.105908903659257
"2014_1174_1386",0.05
"2014_1174_1387",0.05
"2014_1174_1390",0.05
"2014_1174_1393",0.05
"2014_1174_1397",0.05
"2014_1174_1400",0.05
"2014_1174_1409",0.05
"2014_1174_1411",0.384906434639318
"2014_1174_1417",0.05
"2014_1174_1418",0.55450596651412
"2014_1174_1433",0.0542416260229821
"2014_1174_1437",0.05
"2014_1174_1438",0.05
"2014_1174_1444",0.215433178758145
"2014_1174_1451",0.0759180949864274
"2014_1174_1454",0.05
"2014_1174_1455",0.05
"2014_1174_1458",0.05
"2014_1174_1459",0.404209310265455
"2014_1174_1462",0.05
"2014_1181_1184",0.93
"2014_1181_1196",0.764565476998561
"2014_1181_1203",0.93
"2014_1181_1211",0.93
"2014_1181_1217",0.93
"2014_1181_1234",0.93
"2014_1181_1235",0.93
"2014_1181_1242",0.93
"2014_1181_1243",0.93
"2014_1181_1246",0.485516684085593
"2014_1181_1257",0.690763890324722
"2014_1181_1264",0.93
"2014_1181_1269",0.93
"2014_1181_1272",0.93
"2014_1181_1273",0.93
"2014_1181_1276",0.725520550009765
"2014_1181_1277",0.820217600600724
"2014_1181_1291",0.93
"2014_1181_1295",0.93
"2014_1181_1300",0.93
"2014_1181_1301",0.93
"2014_1181_1304",0.93
"2014_1181_1307",0.93
"2014_1181_1308",0.93
"2014_1181_1314",0.93
"2014_1181_1326",0.93
"2014_1181_1328",0.93
"2014_1181_1329",0.93
"2014_1181_1332",0.93
"2014_1181_1338",0.93
"2014_1181_1344",0.93
"2014_1181_1361",0.93
"2014_1181_1372",0.93
"2014_1181_1386",0.93
"2014_1181_1387",0.93
"2014_1181_1390",0.93
"2014_1181_1393",0.93
"2014_1181_1397",0.93
"2014_1181_1400",0.93
"2014_1181_1409",0.93
"2014_1181_1411",0.93
"2014_1181_1417",0.93
"2014_1181_1418",0.93
"2014_1181_1433",0.93
"2014_1181_1437",0.93
"2014_1181_1438",0.93
"2014_1181_1444",0.93
"2014_1181_1451",0.93
"2014_1181_1454",0.93
"2014_1181_1455",0.93
"2014_1181_1458",0.61099288341372
"2014_1181_1459",0.93
"2014_1181_1462",0.93
"2014_1184_1196",0.05
"2014_1184_1203",0.579643674752998
"2014_1184_1211",0.05
"2014_1184_1217",0.369479536223076
"2014_1184_1234",0.387617578426202
"2014_1184_1235",0.05
"2014_1184_1242",0.05
"2014_1184_1243",0.477841220929694
"2014_1184_1246",0.05
"2014_1184_1257",0.05
"2014_1184_1264",0.570872683071005
"2014_1184_1269",0.291251880111777
"2014_1184_1272",0.215110394250068
"2014_1184_1273",0.372675062153542
"2014_1184_1276",0.05
"2014_1184_1277",0.05
"2014_1184_1291",0.572604888352674
"2014_1184_1295",0.468764295056801
"2014_1184_1300",0.472402650319159
"2014_1184_1301",0.05
"2014_1184_1304",0.872247125089914
"2014_1184_1307",0.651847513091708
"2014_1184_1308",0.725677461151445
"2014_1184_1314",0.05
"2014_1184_1326",0.05
"2014_1184_1328",0.0630424743893864
"2014_1184_1329",0.488481735050726
"2014_1184_1332",0.0915233511166821
"2014_1184_1338",0.163351801680783
"2014_1184_1344",0.486689544664713
"2014_1184_1361",0.187650191828235
"2014_1184_1372",0.43030763324762
"2014_1184_1386",0.265144086102085
"2014_1184_1387",0.0624159849478983
"2014_1184_1390",0.0648099076610844
"2014_1184_1393",0.05
"2014_1184_1397",0.05
"2014_1184_1400",0.214927333187455
"2014_1184_1409",0.181116472451441
"2014_1184_1411",0.709305164227681
"2014_1184_1417",0.05
"2014_1184_1418",0.878904696102483
"2014_1184_1433",0.36824052040797
"2014_1184_1437",0.151131467442429
"2014_1184_1438",0.177835732451176
"2014_1184_1444",0.539831908346508
"2014_1184_1451",0.40031682457479
"2014_1184_1454",0.356330434869441
"2014_1184_1455",0.05
"2014_1184_1458",0.05
"2014_1184_1459",0.728608039853818
"2014_1184_1462",0.0961838281679174
"2014_1196_1203",0.93
"2014_1196_1211",0.90514266346555
"2014_1196_1217",0.93
"2014_1196_1234",0.93
"2014_1196_1235",0.93
"2014_1196_1242",0.827140093941096
"2014_1196_1243",0.93
"2014_1196_1246",0.220951207087031
"2014_1196_1257",0.42619841332616
"2014_1196_1264",0.93
"2014_1196_1269",0.93
"2014_1196_1272",0.93
"2014_1196_1273",0.93
"2014_1196_1276",0.460955073011204
"2014_1196_1277",0.555652123602162
"2014_1196_1291",0.93
"2014_1196_1295",0.93
"2014_1196_1300",0.93
"2014_1196_1301",0.914914938218216
"2014_1196_1304",0.93
"2014_1196_1307",0.93
"2014_1196_1308",0.93
"2014_1196_1314",0.771001098097184
"2014_1196_1326",0.93
"2014_1196_1328",0.93
"2014_1196_1329",0.93
"2014_1196_1332",0.93
"2014_1196_1338",0.93
"2014_1196_1344",0.93
"2014_1196_1361",0.93
"2014_1196_1372",0.93
"2014_1196_1386",0.93
"2014_1196_1387",0.93
"2014_1196_1390",0.93
"2014_1196_1393",0.863177490383227
"2014_1196_1397",0.898642110687089
"2014_1196_1400",0.93
"2014_1196_1409",0.93
"2014_1196_1411",0.93
"2014_1196_1417",0.927648989521814
"2014_1196_1418",0.93
"2014_1196_1433",0.93
"2014_1196_1437",0.93
"2014_1196_1438",0.93
"2014_1196_1444",0.93
"2014_1196_1451",0.93
"2014_1196_1454",0.93
"2014_1196_1455",0.776591167368324
"2014_1196_1458",0.346427406415159
"2014_1196_1459",0.93
"2014_1196_1462",0.93
"2014_1203_1211",0.05
"2014_1203_1217",0.289835861470078
"2014_1203_1234",0.307973903673203
"2014_1203_1235",0.05
"2014_1203_1242",0.05
"2014_1203_1243",0.398197546176696
"2014_1203_1246",0.05
"2014_1203_1257",0.05
"2014_1203_1264",0.491229008318007
"2014_1203_1269",0.211608205358779
"2014_1203_1272",0.13546671949707
"2014_1203_1273",0.293031387400543
"2014_1203_1276",0.05
"2014_1203_1277",0.05
"2014_1203_1291",0.492961213599676
"2014_1203_1295",0.389120620303803
"2014_1203_1300",0.392758975566161
"2014_1203_1301",0.05
"2014_1203_1304",0.792603450336915
"2014_1203_1307",0.57220383833871
"2014_1203_1308",0.646033786398446
"2014_1203_1314",0.05
"2014_1203_1326",0.05
"2014_1203_1328",0.05
"2014_1203_1329",0.408838060297727
"2014_1203_1332",0.05
"2014_1203_1338",0.0837081269277846
"2014_1203_1344",0.407045869911715
"2014_1203_1361",0.108006517075237
"2014_1203_1372",0.350663958494622
"2014_1203_1386",0.185500411349086
"2014_1203_1387",0.05
"2014_1203_1390",0.05
"2014_1203_1393",0.05
"2014_1203_1397",0.05
"2014_1203_1400",0.135283658434456
"2014_1203_1409",0.101472797698443
"2014_1203_1411",0.629661489474683
"2014_1203_1417",0.05
"2014_1203_1418",0.799261021349484
"2014_1203_1433",0.288596845654971
"2014_1203_1437",0.0714877926894301
"2014_1203_1438",0.0981920576981778
"2014_1203_1444",0.46018823359351
"2014_1203_1451",0.320673149821792
"2014_1203_1454",0.276686760116443
"2014_1203_1455",0.05
"2014_1203_1458",0.05
"2014_1203_1459",0.64896436510082
"2014_1203_1462",0.05
"2014_1211_1217",0.923385344591142
"2014_1211_1234",0.93
"2014_1211_1235",0.563894374998056
"2014_1211_1242",0.421997430475546
"2014_1211_1243",0.93
"2014_1211_1246",0.05
"2014_1211_1257",0.05
"2014_1211_1264",0.93
"2014_1211_1269",0.846018222859892
"2014_1211_1272",0.769876736998183
"2014_1211_1273",0.920725131859804
"2014_1211_1276",0.0558124095456535
"2014_1211_1277",0.150509460136612
"2014_1211_1291",0.93
"2014_1211_1295",0.93
"2014_1211_1300",0.93
"2014_1211_1301",0.509772274752666
"2014_1211_1304",0.93
"2014_1211_1307",0.93
"2014_1211_1308",0.93
"2014_1211_1314",0.365858434631634
"2014_1211_1326",0.53438326684348
"2014_1211_1328",0.616872388671795
"2014_1211_1329",0.93
"2014_1211_1332",0.646289693864797
"2014_1211_1338",0.718118144428898
"2014_1211_1344",0.93
"2014_1211_1361",0.74241653457635
"2014_1211_1372",0.93
"2014_1211_1386",0.819910428850199
"2014_1211_1387",0.616052321507457
"2014_1211_1390",0.619576250409199
"2014_1211_1393",0.458034826917677
"2014_1211_1397",0.493499447221539
"2014_1211_1400",0.76969367593557
"2014_1211_1409",0.735882815199556
"2014_1211_1411",0.93
"2014_1211_1417",0.524367770474741
"2014_1211_1418",0.93
"2014_1211_1433",0.923006863156084
"2014_1211_1437",0.705897810190543
"2014_1211_1438",0.732602075199291
"2014_1211_1444",0.93
"2014_1211_1451",0.93
"2014_1211_1454",0.911096777617556
"2014_1211_1455",0.371448503902774
"2014_1211_1458",0.05
"2014_1211_1459",0.93
"2014_1211_1462",0.650950170916032
"2014_1217_1234",0.518138042203125
"2014_1217_1235",0.139648496026865
"2014_1217_1242",0.05
"2014_1217_1243",0.608361684706618
"2014_1217_1246",0.05
"2014_1217_1257",0.05
"2014_1217_1264",0.701393146847929
"2014_1217_1269",0.421772343888701
"2014_1217_1272",0.345630858026992
"2014_1217_1273",0.503195525930465
"2014_1217_1276",0.05
"2014_1217_1277",0.05
"2014_1217_1291",0.703125352129598
"2014_1217_1295",0.599284758833725
"2014_1217_1300",0.602923114096083
"2014_1217_1301",0.0855263957814742
"2014_1217_1304",0.93
"2014_1217_1307",0.782367976868631
"2014_1217_1308",0.856197924928368
"2014_1217_1314",0.05
"2014_1217_1326",0.110137387872289
